S_AGE,S_SPECEFF,S_GENEFF,S_USECOM,S_USEINF,S_ACCONT,S_SPECLASS,S_GENCLASS,S_CODLRN,S_ICTFUT,S_ICTLRN,S_ICTNEG,S_ICTPOS,S_GENACT,S_USESTD,S_NISB,PV1CIL,PV1CT,P_RATTCH,P_EXPLRN,P_PRIORH,P_PRIORS,P_VWICT,P_ICTUSE,P_ICTCOM,P_EXPTCH
14.67,71.01489611,61.11577725,56.70543773,65.10054225,55.18892836,50.57194062,58.25884815,53.27911085,68.79547657,72.89762977,74.113199,68.19256997,53.68075132,50.30338025,-0.557246543,502.3058097,481.4661446,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
13.92,54.07726546,61.11577725,40.32551631,41.20248721,55.18892836,66.12353678,54.59460873,53.27911085,68.79547657,50.59805705,44.41548902,68.19256997,56.41745629,46.59029713,0.039414737,548.7947231,342.9753269,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
13.75,43.32376193,42.89052709,53.53541493,58.23188941,45.50776158,48.70944301,44.14619031,44.38387017,40.05263926,50.59805705,44.41548902,68.19256997,48.22590209,51.11279158,0.80013929,480.07505,514.8961066,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
14.58,38.67211471,45.23063421,39.16985097,41.20248721,41.00301218,49.61572524,49.69333454,53.27911085,53.70151355,72.89762977,44.9020655,68.19256997,27.11514269,37.4953816,-0.122585983,598.4866283,581.9757023,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
14.58,30.53123372,31.26578349,56.70543773,49.32383725,44.06771308,37.1212289,31.48280536,44.38387017,43.36987589,44.23240849,54.74959483,46.52092152,41.26061477,15.73683874,-1.132608829,543.4717897,468.0956173,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
14.67,57.94046082,45.23063421,55.03712864,41.20248721,49.87372235,69.31450306,61.51837985,75.04478884,68.79547657,40.78400363,74.113199,68.19256997,27.11514269,41.99923736,-0.155692954,428.135069,252.520945,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
13.92,43.32376193,35.98114856,36.93918044,41.20248721,53.21388366,37.1212289,38.95521806,23.93156842,50.07890187,21.29812402,47.68485138,46.52092152,45.07587436,47.61348587,-1.347016829,527.0719687,497.3189153,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
14.67,50.55912576,34.45435821,40.32551631,41.20248721,37.36121349,37.1212289,44.14619031,49.67287079,50.07890187,46.60577105,41.23045085,38.53931729,51.02027494,37.4953816,-2.459844072,519.1478477,385.2852391,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
14.08,47.08065579,29.46988486,42.80330884,41.20248721,80.92737632,58.98449332,44.14619031,43.33320731,57.52678195,53.7030201,54.74959483,68.19256997,27.11514269,50.30338025,-0.842399497,346.4539847,280.6102335,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
14.25,47.08065579,39.15370877,42.80330884,41.20248721,32.15038965,37.1212289,31.48280536,75.04478884,68.79547657,50.59805705,74.113199,68.19256997,27.11514269,39.58715211,-0.29239077,379.0841699,374.9728108,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
13.83,50.55912576,45.23063421,38.04868364,41.20248721,44.06771308,37.1212289,44.14619031,53.27911085,53.70151355,50.59805705,51.097199,46.52092152,45.07587436,31.54888008,-2.0006164,488.9272249,390.7305176,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
13.75,30.53123372,42.89052709,40.32551631,55.97645334,42.57844828,44.62915008,49.69333454,33.25310216,53.70151355,21.29812402,30.86890863,68.19256997,45.07587436,48.56408052,0.667711404,590.3437347,519.9873933,0.06,64.81325196,61.19089709,39.84566252,62.21849187,51.01254025,34.66591342,62.57949753
14.42,54.07726546,52.4743328,56.70543773,55.97645334,69.68036751,60.96322772,54.59460873,54.60625442,53.70151355,47.86460127,54.74959483,68.19256997,48.22590209,46.59029713,-0.06064197,579.7027642,631.7051171,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.58,50.55912576,52.4743328,52.13492659,53.21636775,48.37658135,37.1212289,44.14619031,53.27911085,43.36987589,53.7030201,44.41548902,46.52092152,45.07587436,42.89658425,0.733925347,643.1225392,606.7829242,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.33,43.32376193,61.11577725,52.13492659,58.23188941,49.87372235,51.81303016,49.69333454,43.33320731,50.07890187,41.94241547,47.68485138,46.52092152,45.07587436,46.59029713,-0.552976613,536.625984,567.5137571,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.25,38.67211471,52.4743328,52.13492659,55.97645334,64.13818488,37.1212289,44.14619031,47.50168342,53.70151355,72.89762977,47.68485138,46.52092152,53.68075132,54.85058026,-0.420021626,600.9092177,728.4883076,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.5,38.67211471,45.23063421,45.47289037,41.20248721,42.57844828,37.1212289,31.48280536,53.27911085,57.52678195,62.16874798,44.41548902,68.19256997,27.11514269,46.59029713,-0.619190556,555.4923015,590.3254544,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
13.92,38.67211471,13.00348403,41.53401503,55.97645334,27.77343675,50.25878581,44.14619031,52.01847558,53.70151355,45.40071298,55.7029531,41.81888358,27.11514269,45.47906679,-0.06064197,450.5141164,403.4042867,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.42,50.55912576,52.4743328,56.70543773,49.32383725,64.13818488,58.98449332,49.69333454,50.81912215,43.36987589,46.60577105,54.74959483,56.13774352,48.22590209,50.30338025,0.071785916,592.3038257,569.7575426,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
13.92,62.73012285,52.4743328,35.81177592,49.32383725,42.57844828,58.98449332,49.69333454,59.08687399,40.05263926,59.52444754,74.113199,46.52092152,48.22590209,47.61348587,-1.839351473,520.1361081,556.1578861,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
13.75,38.67211471,35.98114856,36.93918044,53.21636775,45.50776158,37.1212289,31.48280536,30.16817999,43.36987589,40.78400363,51.097199,46.52092152,27.9197482,38.14173676,-0.519342541,517.1466581,495.7098935,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.5,38.67211471,40.91171973,21.24535819,41.20248721,42.57844828,37.1212289,38.95521806,49.98873524,50.07890187,72.89762977,54.74959483,46.52092152,41.26061477,46.59029713,0.634604433,564.6065508,533.8566775,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.25,38.67211471,52.4743328,41.53401503,41.20248721,60.37323929,48.70944301,49.69333454,23.93156842,57.52678195,50.59805705,58.89746142,46.52092152,36.16874269,47.61348587,-0.2265513,638.3453892,596.022003,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
13.92,54.07726546,61.11577725,45.47289037,58.23188941,45.50776158,56.82619088,54.59460873,41.12368565,50.07890187,41.94241547,47.68485138,46.52092152,48.22590209,34.92524365,-0.308648604,588.2555715,592.6292075,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14,50.55912576,42.89052709,52.13492659,41.20248721,49.87372235,58.98449332,49.69333454,53.27911085,53.70151355,72.89762977,51.097199,46.52092152,45.07587436,51.89313027,0.998781119,450.7052172,541.4577949,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
13.83,57.94046082,48.20036361,42.80330884,53.21636775,48.37658135,37.1212289,38.95521806,60.83472593,50.07890187,62.16874798,47.68485138,46.52092152,27.11514269,48.55461061,-1.247695915,563.1756728,579.1444157,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.42,30.53123372,35.98114856,44.12533373,53.21636775,37.36121349,44.62915008,42.00263753,48.57070317,43.36987589,53.7030201,16.26261215,46.52092152,41.26061477,37.70444566,-1.148375,580.9268771,494.4207814,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.75,38.67211471,34.45435821,35.81177592,41.20248721,45.50776158,37.1212289,49.69333454,48.57070317,53.70151355,43.08550714,47.68485138,46.52092152,36.16874269,34.92524365,-0.390433526,535.6157013,568.7549843,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.25,51.33852266,61.11577725,40.32551631,41.20248721,37.36121349,37.63207769,38.95521806,23.93156842,53.70151355,21.29812402,51.097199,46.52092152,27.11514269,15.73683874,-1.298429572,624.391,627.2540125,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
14.67,38.67211471,42.89052709,55.03712864,49.32383725,45.50776158,37.1212289,49.69333454,43.33320731,43.36987589,50.59805705,51.097199,46.52092152,45.07587436,50.30338025,-0.170085176,474.2940907,491.357116,0.15,46.20116281,61.19089709,68.63203468,53.0908878,91.70210028,70.16857228,44.75035152
13.83,57.94046082,61.11577725,56.70543773,53.21636775,51.4681624,44.62915008,49.69333454,43.33320731,46.64877174,72.89762977,51.097199,46.52092152,53.68075132,55.57539586,0.667711404,566.6033357,352.606107,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.58,54.07726546,48.20036361,64.3729837,64.04211627,53.21388366,54.4583352,49.69333454,53.27911085,43.36987589,41.94241547,44.41548902,46.52092152,56.41745629,58.57452965,0.705088306,616.9647903,554.1178301,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.08,54.07726546,61.11577725,55.03712864,55.97645334,60.37323929,63.32614756,64.88811532,53.27911085,46.64877174,50.59805705,51.097199,46.52092152,63.18486548,84.63354226,-1.801974571,603.9770954,574.6227964,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.08,47.08065579,52.4743328,56.70543773,58.23188941,51.4681624,48.70944301,54.59460873,50.81912215,50.07890187,62.16874798,64.25487518,51.76375283,48.22590209,53.39372908,0.634604433,597.1050687,593.9796019,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.5,50.55912576,61.11577725,55.03712864,60.23561695,46.93383803,56.82619088,49.69333454,53.27911085,50.07890187,55.4379011,47.68485138,56.13774352,48.22590209,49.45694334,-1.313909858,580.6033137,499.9873017,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.25,54.07726546,61.11577725,44.12533373,41.20248721,64.13818488,44.62915008,49.69333454,53.27911085,43.36987589,40.78400363,47.68485138,60.72827271,45.07587436,41.35868169,-0.093748941,648.8262357,604.2647658,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.08,30.53123372,40.91171973,41.53401503,49.32383725,45.50776158,37.1212289,31.48280536,33.25310216,50.07890187,41.94241547,44.41548902,46.52092152,36.16874269,48.56408052,-1.537118799,522.0005119,447.7405164,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14,57.94046082,61.11577725,53.53541493,58.23188941,53.21388366,48.70944301,54.59460873,44.38387017,53.70151355,46.82680729,54.74959483,46.52092152,45.07587436,47.61348587,-1.801974571,633.7135051,554.8724179,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.17,43.32376193,48.20036361,56.70543773,68.54414673,57.51157271,37.1212289,61.51837985,49.67287079,40.05263926,50.59805705,54.74959483,60.72827271,48.22590209,46.59029713,0.36974866,565.4027033,499.7501938,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
13.83,54.07726546,48.20036361,49.47226333,55.97645334,53.21388366,62.78891478,58.25884815,48.57070317,42.41799754,40.78400363,51.097199,46.52092152,51.02027494,58.57452965,-1.868188514,573.0135123,509.6875004,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.42,62.73012285,61.11577725,50.79133219,53.21636775,45.50776158,51.81303016,54.59460873,23.93156842,57.52678195,62.16874798,64.25487518,60.72827271,51.02027494,56.43681173,-1.797531639,568.6039012,566.3792827,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
13.83,47.08065579,52.4743328,44.12533373,49.32383725,44.06771308,44.62915008,38.95521806,41.12368565,29.57792301,50.59805705,47.68485138,46.52092152,53.68075132,46.59029713,0.705088306,447.5581713,588.1829162,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
13.92,54.07726546,58.44133199,82.20333456,58.23188941,57.51157271,69.31450306,54.59460873,23.93156842,53.70151355,65.80878131,54.74959483,60.72827271,48.22590209,54.12481416,0.535283518,559.5742175,610.041504,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14,38.67211471,42.89052709,48.15385532,41.20248721,49.87372235,37.1212289,44.14619031,45.42017416,46.64877174,50.59805705,47.68485138,68.19256997,53.68075132,44.25726025,-1.839351473,559.5032794,577.8682432,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
13.92,50.55912576,61.11577725,44.12533373,55.97645334,64.13818488,37.1212289,31.48280536,23.93156842,50.07890187,59.52444754,64.25487518,60.72827271,59.4836813,55.57539586,1.164315977,669.5252809,521.0634639,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14,50.55912576,52.4743328,64.3729837,68.54414673,53.21388366,58.98449332,61.51837985,56.5189886,53.70151355,52.20695628,58.89746142,60.72827271,53.68075132,65.45471922,-0.534024612,604.2529231,369.0073057,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.17,54.07726546,61.11577725,64.3729837,60.23561695,64.13818488,62.78891478,75.8942586,48.57070317,53.70151355,52.09742551,58.89746142,46.52092152,53.68075132,68.47918808,-1.309639928,686.7405564,652.5577003,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14,43.32376193,61.11577725,52.13492659,41.20248721,55.18892836,44.62915008,54.59460873,23.93156842,43.36987589,46.60577105,51.097199,46.52092152,56.41745629,53.39372908,-1.104743636,589.9923143,652.4420605,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.25,54.07726546,52.4743328,64.3729837,49.32383725,55.18892836,56.82619088,50.12013378,23.93156842,57.52678195,45.40071298,38.0441101,68.19256997,63.18486548,55.57539586,-0.041689969,672.7138207,595.625981,0.07,71.57911712,44.31352541,46.30341134,62.21849187,55.18226965,55.08073173,62.57949753
14.67,38.67211471,37.5302084,36.93918044,41.20248721,42.57844828,37.1212289,44.14619031,46.45540049,50.07890187,50.59805705,41.23045085,41.81888358,27.11514269,57.04376546,-0.453655698,332.7911567,400.8425212,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.67,50.55912576,45.23063421,44.12533373,49.32383725,49.87372235,60.96322772,54.59460873,45.42017416,46.64877174,49.19078969,41.23045085,51.76375283,45.07587436,46.59029713,-1.375853871,569.9624945,644.9939423,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.42,50.55912576,35.98114856,34.63344421,41.20248721,27.77343675,37.1212289,31.48280536,42.25289073,29.57792301,21.29812402,16.26261215,17.84593932,27.11514269,44.25726025,-0.420021626,468.1332312,360.4160938,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.67,54.07726546,61.11577725,69.73709078,60.23561695,57.51157271,37.1212289,38.95521806,23.93156842,43.36987589,62.16874798,58.89746142,46.52092152,45.07587436,31.54888008,1.164315977,526.0837199,578.6982444,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.25,31.87065897,30.52889094,41.53401503,49.32383725,49.87372235,48.70944301,38.95521806,44.38387017,46.64877174,46.60577105,44.41548902,46.52092152,45.07587436,53.39372908,-0.850412256,462.6403329,391.0559082,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.67,38.67211471,52.4743328,52.13492659,53.21636775,60.37323929,37.1212289,38.95521806,48.57070317,46.64877174,49.19078969,51.097199,46.52092152,45.07587436,39.58715211,0.104892888,611.9484901,517.9692486,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14,38.67211471,31.26578349,36.93918044,41.20248721,39.28980177,37.1212289,49.69333454,38.61255706,36.17209738,52.09742551,51.097199,46.52092152,36.16874269,44.25726025,-2.563434916,505.3075717,539.3744793,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.33,38.67211471,45.23063421,45.47289037,41.20248721,46.93383803,37.85915804,49.69333454,30.16817999,50.07890187,43.08550714,54.74959483,41.81888358,48.22590209,42.89658425,0.402855632,536.8636345,535.6301687,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.25,43.32376193,40.91171973,48.15385532,58.23188941,51.4681624,37.1212289,31.48280536,75.04478884,68.79547657,49.19078969,74.113199,68.19256997,36.16874269,31.54888008,-2.327416186,428.3862178,502.1650828,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.58,50.55912576,45.23063421,40.32551631,60.23561695,51.4681624,51.81303016,49.69333454,46.45540049,46.64877174,49.19078969,47.68485138,46.52092152,45.07587436,53.39372908,-0.552449513,429.9393664,546.7314174,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.58,38.67211471,29.46988486,48.15385532,41.20248721,39.28980177,37.1212289,31.48280536,48.57070317,43.36987589,45.40071298,44.41548902,35.88516927,53.68075132,39.58715211,-0.776185554,549.9812685,458.2600649,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
13.83,71.01489611,61.11577725,50.79133219,62.64137114,80.92737632,37.1212289,31.48280536,45.42017416,43.36987589,45.40071298,47.68485138,41.81888358,27.11514269,61.73262392,-1.479444716,424.8668411,347.3904735,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.58,54.07726546,45.23063421,64.3729837,66.1068759,55.18892836,58.98449332,49.69333454,62.82464376,53.70151355,72.89762977,50.84077717,53.35368608,45.07587436,62.05819406,0.212753662,425.6685287,404.4725983,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.5,43.32376193,61.11577725,69.73709078,55.97645334,49.87372235,53.63558669,49.69333454,38.61255706,57.52678195,49.19078969,51.097199,46.52092152,41.26061477,62.05819406,0.833246262,497.0483976,509.5719573,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
13.75,71.01489611,61.11577725,58.64797288,60.23561695,64.13818488,58.98449332,49.69333454,62.82464376,57.52678195,65.80878131,47.68485138,56.13774352,45.07587436,57.04376546,-0.614920626,435.0208635,522.4914891,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.67,43.32376193,39.15370877,41.53401503,41.20248721,48.37658135,37.1212289,31.48280536,43.33320731,50.07890187,50.59805705,47.68485138,46.52092152,73.50129224,44.25726025,-2.762076746,489.7481973,417.0445817,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.08,57.94046082,61.11577725,48.15385532,49.32383725,57.51157271,54.4583352,44.14619031,42.25289073,50.07890187,62.16874798,41.23045085,46.52092152,48.22590209,31.54888008,-0.449385768,508.1570879,588.2748948,0.06,46.20116281,44.31352541,46.30341134,62.21849187,55.18226965,44.65828092,44.75035152
14.17,32.48390283,34.66273647,41.53401503,41.20248721,27.77343675,37.1212289,31.48280536,54.60625442,47.20411149,49.19078969,47.68485138,46.52092152,27.11514269,35.55221542,-0.288120841,502.1018499,471.9990158,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
13.92,47.08065579,42.81596392,48.15385532,41.20248721,45.50776158,37.1212289,31.48280536,56.00697617,53.70151355,44.23240849,44.41548902,46.52092152,27.11514269,31.54888008,-0.188799926,410.3056105,474.5576258,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.17,50.55912576,35.98114856,56.70543773,41.20248721,42.57844828,37.1212289,31.48280536,23.93156842,43.36987589,38.32516458,47.68485138,46.52092152,45.07587436,46.59029713,-0.619190556,435.2209286,340.7063392,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
13.83,50.63965088,48.20036361,35.81177592,41.20248721,49.87372235,37.1212289,38.95521806,35.41734957,40.05263926,36.95599363,48.14645288,46.52092152,36.16874269,45.47906679,-0.830090018,518.1258875,550.9315704,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.08,30.53123372,13.00348403,33.35685435,41.20248721,35.07847341,58.98449332,49.69333454,43.33320731,53.70151355,40.78400363,51.097199,46.52092152,27.11514269,42.89658425,-1.044784156,245.8439528,312.6498756,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.67,54.07726546,35.98114856,40.32551631,55.97645334,45.50776158,58.98449332,58.25884815,53.27911085,53.70151355,50.59805705,51.097199,46.52092152,45.07587436,46.59029713,-1.336051685,332.1147236,307.4370081,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.5,30.53123372,13.00348403,30.17016361,41.20248721,18.02590371,58.98449332,49.69333454,23.93156842,29.57792301,31.33443016,16.26261215,17.84593932,27.11514269,15.73683874,-0.723260567,295.1154399,317.5167305,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.08,47.08065579,31.26578349,41.53401503,53.21636775,44.06771308,58.98449332,49.69333454,39.92195203,29.57792301,44.23240849,64.25487518,41.81888358,51.02027494,54.12481416,-0.809292525,266.2708823,317.7064535,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
13.92,57.94046082,61.11577725,44.12533373,57.80293517,42.57844828,60.96322772,49.69333454,47.50168342,68.79547657,50.59805705,64.25487518,60.72827271,45.07587436,46.59029713,-1.044784156,443.9477688,434.9006803,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.25,30.53123372,13.00348403,49.47226333,41.20248721,37.36121349,58.98449332,49.69333454,43.33320731,53.70151355,40.78400363,51.097199,46.52092152,27.11514269,46.59029713,-0.06064197,413.0661875,343.2648939,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
13.75,50.55912576,45.23063421,34.63344421,41.20248721,32.15038965,58.98449332,49.69333454,54.60625442,53.70151355,52.09742551,51.097199,46.52092152,45.07587436,49.45694334,0.611146019,348.4596863,395.577627,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.08,43.32376193,35.98114856,39.16985097,55.97645334,53.86280453,44.62915008,49.69333454,45.42017416,50.07890187,41.94241547,43.87768945,46.52092152,45.07587436,50.30338025,-1.537645899,536.7192575,520.0677917,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
13.83,30.53123372,34.51736226,40.32551631,41.20248721,45.50776158,37.1212289,38.95521806,47.50168342,53.70151355,41.94241547,51.097199,46.52092152,27.11514269,15.73683874,-1.155355364,431.540682,541.2340854,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14,30.53123372,40.91171973,49.47226333,49.32383725,55.18892836,37.1212289,31.48280536,46.45540049,29.57792301,62.16874798,57.18664802,56.13774352,27.11514269,47.61348587,0.80440922,403.2753386,427.6105163,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.25,30.53123372,29.46988486,44.12533373,41.20248721,42.57844828,58.98449332,49.69333454,75.04478884,53.70151355,50.59805705,51.097199,46.52092152,27.11514269,15.73683874,-1.045311256,422.7162798,533.8232913,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.5,30.53123372,40.91171973,41.53401503,53.21636775,51.4681624,37.1212289,38.95521806,30.16817999,40.05263926,45.40071298,44.41548902,68.19256997,36.16874269,39.58715211,1.131209006,599.7121073,548.0537626,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.17,50.55912576,35.98114856,48.15385532,53.21636775,49.87372235,48.70944301,31.48280536,53.27911085,53.70151355,49.19078969,51.097199,46.52092152,48.22590209,44.25726025,-0.184529996,444.2708765,564.6723936,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14,50.55912576,35.98114856,36.93918044,41.20248721,80.92737632,69.31450306,61.51837985,75.04478884,68.79547657,50.59805705,74.113199,68.19256997,27.11514269,54.85058026,0.733925347,377.1450137,320.6135764,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
13.67,30.53123372,24.76923017,13.49910367,41.20248721,18.02590371,44.62915008,31.48280536,23.93156842,29.57792301,21.29812402,58.89746142,46.52092152,27.11514269,15.73683874,-2.868816965,407.9052738,437.4138142,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14,54.07726546,60.69672222,39.16985097,49.32383725,44.06771308,58.98449332,49.69333454,53.27911085,53.70151355,50.59805705,51.097199,51.76375283,45.07587436,39.58715211,-1.302688118,626.9733672,634.9157923,0.06,71.57911712,61.19089709,68.63203468,62.21849187,72.2229329,70.16857228,62.57949753
14.5,57.94046082,61.11577725,82.20333456,64.04211627,60.37323929,37.1212289,61.51837985,35.41734957,46.64877174,52.3185344,54.74959483,46.52092152,63.18486548,52.6520114,-0.155692954,522.2633486,614.1696358,0.06,48.70383568,41.33939777,41.39640841,53.0908878,45.60345399,28.78718645,44.75035152
14.33,43.32376193,48.20036361,41.53401503,41.20248721,48.37658135,37.1212289,44.14619031,43.33320731,50.07890187,59.52444754,44.41548902,51.76375283,36.16874269,47.61348587,0.866353233,532.330802,575.3120417,0.06,48.70383568,41.33939777,41.39640841,53.0908878,45.60345399,28.78718645,44.75035152
14.58,38.67211471,42.89052709,41.53401503,41.20248721,51.4681624,37.1212289,38.95521806,30.16817999,46.64877174,45.40071298,47.68485138,60.72827271,36.16874269,31.54888008,0.634604433,431.606577,370.9195256,0.06,48.70383568,41.33939777,41.39640841,53.0908878,45.60345399,28.78718645,44.75035152
14.17,43.32376193,45.23063421,27.84377359,49.32383725,35.07847341,44.62915008,44.14619031,52.01847558,50.07890187,50.59805705,41.23045085,38.53931729,27.11514269,34.92524365,-0.809292525,382.437919,493.403176,0.06,48.70383568,41.33939777,41.39640841,53.0908878,45.60345399,28.78718645,44.75035152
